,Unnamed: 0,raw_row_number,date,time,location,lat,lng,precinct,reporting_area,zone,subject_age,subject_race,subject_sex,officer_id_hash,type,violation,arrest_made,citation_issued,warning_issued,outcome,contraband_found,contraband_drugs,contraband_weapons,frisk_performed,search_conducted,search_person,search_vehicle,search_basis,reason_for_stop,vehicle_registration_state,notes,raw_verbal_warning_issued,raw_written_warning_issued,raw_traffic_citation_issued,raw_misd_state_citation_issued,raw_suspect_ethnicity,raw_driver_searched,raw_passenger_searched,raw_search_consent,raw_search_arrest,raw_search_warrant,raw_search_inventory,raw_search_plain_view,geometry,source,DAY_WEEK,CITY,RAIL,MAN_COLL,WEATHER1,HARM_EV,MINUTE,WEATHER2,HOSP_HR,WEATHER,PEDS,ARR_HOUR,STATE,CF2,TWAY_ID,TWAY_ID2,PERSONS,CF3,WRK_ZONE,FATALS,NOT_MIN,ROUTE,DRUNK_DR,REL_ROAD,SCH_BUS,COUNTY,YEAR,MONTH,ST_CASE,CF1,NOT_HOUR,HOUR,MILEPT,LGT_COND,VE_TOTAL,SP_JUR,HOSP_MN,VE_FORMS,NHS,ARR_MIN,DAY,cluster_label
602,602,,,,,36.17241111,-86.60186944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,2.0,1760.0,0000000,0.0,1.0,8.0,41.0,0.0,21.0,1.0,1.0,20.0,47.0,0.0,SR-45 OLD HICKORY BLVD,,1.0,0.0,0.0,1.0,40.0,3.0,1.0,1.0,0.0,37.0,2018.0,10.0,470724.0,0.0,20.0,20.0,177.0,2.0,1.0,0.0,13.0,1.0,1.0,44.0,8.0,4
603,603,,,,,36.01751111,-86.62376944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,6.0,1760.0,0000000,1.0,1.0,12.0,9.0,0.0,8.0,1.0,0.0,8.0,47.0,0.0,I-24,,2.0,0.0,0.0,1.0,9.0,1.0,0.0,1.0,0.0,37.0,2018.0,10.0,470725.0,0.0,8.0,8.0,266.0,1.0,2.0,0.0,56.0,2.0,1.0,19.0,5.0,0
604,604,,,,,36.11626944,-86.78963056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,6.0,1760.0,0000000,0.0,1.0,1.0,41.0,0.0,15.0,1.0,0.0,14.0,47.0,0.0,I-440,,6.0,0.0,0.0,1.0,39.0,1.0,0.0,3.0,0.0,37.0,2018.0,11.0,470744.0,0.0,14.0,14.0,40.0,1.0,2.0,0.0,3.0,2.0,1.0,48.0,16.0,1
605,605,,,,,36.12666111,-86.90305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,2.0,1760.0,0000000,0.0,2.0,59.0,48.0,0.0,88.0,2.0,0.0,0.0,47.0,0.0,CR-DAVIDSON DR,,1.0,0.0,0.0,1.0,14.0,4.0,1.0,4.0,0.0,37.0,2018.0,11.0,470772.0,0.0,0.0,23.0,1.0,3.0,1.0,0.0,88.0,1.0,0.0,25.0,5.0,3
606,606,,,,,36.13188889,-86.89553056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,3.0,1760.0,0000000,6.0,2.0,12.0,48.0,0.0,6.0,2.0,0.0,5.0,47.0,0.0,US-70 SR-24 CHARLOTTE PK,I-40 RAMP,2.0,0.0,0.0,1.0,47.0,2.0,0.0,1.0,0.0,37.0,2018.0,11.0,470779.0,0.0,5.0,5.0,56.0,3.0,2.0,0.0,17.0,2.0,1.0,55.0,6.0,3
607,607,,,,,36.17813889,-86.60501944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,5.0,1760.0,0000000,0.0,1.0,8.0,21.0,0.0,17.0,1.0,1.0,17.0,47.0,0.0,SR-45 OLD HICKORY BLVD,I-40 RAMP,1.0,0.0,0.0,1.0,21.0,3.0,0.0,1.0,0.0,37.0,2018.0,11.0,470846.0,0.0,17.0,17.0,174.0,2.0,1.0,0.0,52.0,1.0,1.0,29.0,22.0,4
608,608,,,,,36.20668056,-86.77878889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,6.0,1760.0,0000000,0.0,2.0,8.0,19.0,0.0,1.0,2.0,1.0,1.0,47.0,0.0,US-431 SR-65 W TRINITY LN,,1.0,0.0,0.0,1.0,19.0,2.0,0.0,1.0,0.0,37.0,2018.0,11.0,470847.0,0.0,1.0,1.0,6.0,3.0,1.0,0.0,43.0,1.0,1.0,24.0,30.0,1
609,609,,,,,36.19336111,-86.58041111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,3.0,1760.0,0000000,0.0,1.0,8.0,18.0,0.0,18.0,1.0,1.0,17.0,47.0,0.0,OLD LEBANON DIRT RD,,1.0,0.0,0.0,1.0,16.0,6.0,0.0,1.0,0.0,37.0,2018.0,11.0,470851.0,0.0,17.0,17.0,17.0,2.0,1.0,0.0,18.0,1.0,0.0,27.0,20.0,4
610,610,,,,,36.12783889,-86.90118889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,6.0,1760.0,0000000,0.0,2.0,35.0,9.0,0.0,19.0,2.0,0.0,19.0,47.0,0.0,I-40,,3.0,0.0,0.0,2.0,10.0,1.0,0.0,4.0,0.0,37.0,2018.0,11.0,470855.0,0.0,19.0,19.0,94.0,2.0,1.0,0.0,47.0,1.0,1.0,29.0,30.0,3
611,611,,,,,36.10943889,-86.72198056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,2.0,1760.0,0000000,0.0,10.0,8.0,33.0,0.0,88.0,10.0,1.0,17.0,47.0,0.0,SR-155 BRILEY PKWY,I-40 RAMP,4.0,0.0,0.0,1.0,31.0,3.0,0.0,1.0,0.0,37.0,2018.0,12.0,470858.0,0.0,17.0,17.0,29.0,3.0,3.0,0.0,88.0,3.0,1.0,39.0,3.0,0
612,612,,,,,35.99191111,-86.65483056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,3.0,1760.0,0000000,2.0,1.0,12.0,25.0,0.0,88.0,1.0,0.0,3.0,47.0,0.0,BURKITT RD,WHITTEMORE LN,2.0,0.0,0.0,1.0,25.0,6.0,2.0,1.0,0.0,37.0,2018.0,12.0,470901.0,0.0,3.0,3.0,16.0,2.0,2.0,0.0,88.0,2.0,0.0,40.0,4.0,0
613,613,,,,,36.16331111,-86.61681111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,4.0,1760.0,0000000,1.0,10.0,12.0,20.0,0.0,11.0,10.0,0.0,11.0,47.0,0.0,I-40,,3.0,0.0,0.0,1.0,20.0,1.0,0.0,1.0,0.0,37.0,2018.0,12.0,470984.0,0.0,11.0,11.0,283.0,1.0,2.0,0.0,50.0,2.0,1.0,29.0,12.0,4
614,614,,,,,36.04316944,-86.64683889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,3.0,1760.0,0000000,0.0,10.0,42.0,50.0,0.0,13.0,10.0,0.0,13.0,47.0,0.0,CROSSINGS BLVD,,5.0,0.0,0.0,1.0,55.0,6.0,0.0,4.0,0.0,37.0,2019.0,1.0,470003.0,0.0,12.0,12.0,2.0,1.0,1.0,0.0,18.0,1.0,0.0,2.0,1.0,0
615,615,,,,,36.16025,-86.7767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,3.0,1760.0,0000000,0.0,1.0,5.0,8.0,0.0,99.0,1.0,0.0,23.0,47.0,0.0,4TH AVE S,,2.0,0.0,0.0,1.0,8.0,6.0,0.0,1.0,0.0,37.0,2019.0,1.0,470009.0,0.0,23.0,23.0,1.0,3.0,1.0,0.0,99.0,1.0,1.0,19.0,1.0,1
616,616,,,,,36.1961,-86.61966944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,4.0,1760.0,0000000,0.0,1.0,8.0,58.0,0.0,18.0,1.0,1.0,18.0,47.0,0.0,SR-45 OLD HICKORY BLVD,,2.0,0.0,0.0,1.0,50.0,3.0,0.0,1.0,0.0,37.0,2019.0,1.0,470017.0,0.0,17.0,17.0,158.0,2.0,1.0,0.0,15.0,1.0,1.0,0.0,9.0,4
617,617,,,,,36.20816111,-86.60478889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,1.0,1760.0,0000000,0.0,1.0,42.0,47.0,0.0,88.0,1.0,0.0,1.0,47.0,0.0,ANDREW JACKSON PKWY,,1.0,0.0,0.0,1.0,47.0,6.0,1.0,4.0,0.0,37.0,2019.0,1.0,470041.0,0.0,1.0,1.0,15.0,2.0,1.0,0.0,88.0,1.0,0.0,54.0,20.0,4
618,618,,,,,36.15053889,-86.76785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,1.0,1760.0,0000000,0.0,1.0,8.0,36.0,0.0,21.0,1.0,1.0,21.0,47.0,0.0,US-31A/41A SR-11 2ND AVE S,US-41/70S SR-1 LAFAYETTE ST,1.0,0.0,0.0,1.0,36.0,2.0,0.0,1.0,0.0,37.0,2019.0,1.0,470066.0,0.0,21.0,21.0,125.0,3.0,1.0,0.0,50.0,1.0,1.0,40.0,27.0,1
619,619,,,,,36.32143056,-86.85323056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,3.0,1760.0,0000000,1.0,1.0,12.0,48.0,0.0,18.0,1.0,0.0,17.0,47.0,0.0,I-24,,7.0,0.0,0.0,1.0,45.0,1.0,0.0,1.0,0.0,37.0,2019.0,2.0,470070.0,0.0,17.0,17.0,38.0,2.0,5.0,0.0,15.0,5.0,1.0,55.0,5.0,2
620,620,,,,,36.20656944,-86.77791111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,6.0,1760.0,0000000,0.0,1.0,8.0,26.0,0.0,12.0,1.0,1.0,11.0,47.0,0.0,US-431 SR-65 W TRINITY LN,BRICK CHURCH PK,1.0,0.0,0.0,1.0,26.0,2.0,0.0,1.0,0.0,37.0,2019.0,2.0,470079.0,0.0,11.0,11.0,5.0,1.0,1.0,0.0,2.0,1.0,1.0,32.0,1.0,1
621,621,,,,,36.08496111,-86.72828889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,1.0,1760.0,0000000,2.0,1.0,12.0,3.0,0.0,99.0,1.0,0.0,0.0,47.0,0.0,US-31A/41A SR-11 NOLENSVILLE P,,4.0,0.0,0.0,2.0,3.0,2.0,1.0,1.0,0.0,37.0,2019.0,2.0,470083.0,0.0,0.0,0.0,74.0,3.0,2.0,0.0,99.0,2.0,1.0,8.0,3.0,0
622,622,,,,,36.06518056,-86.62561944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,3.0,1760.0,0000000,0.0,1.0,8.0,15.0,0.0,88.0,1.0,1.0,21.0,47.0,0.0,HAMILTON CHURCH RD,,1.0,0.0,0.0,1.0,15.0,6.0,0.0,1.0,0.0,37.0,2019.0,2.0,470128.0,0.0,21.0,21.0,2.0,2.0,1.0,0.0,88.0,1.0,0.0,23.0,26.0,0
623,623,,,,,36.05713889,-86.648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,1.0,1760.0,0000000,0.0,1.0,8.0,17.0,0.0,88.0,1.0,1.0,20.0,47.0,0.0,RURAL HILL RD,,4.0,0.0,0.0,1.0,17.0,6.0,0.0,1.0,0.0,37.0,2019.0,3.0,470151.0,0.0,20.0,20.0,5.0,2.0,1.0,0.0,88.0,1.0,0.0,27.0,10.0,0
624,624,,,,,36.00223056,-87.0299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,6.0,1760.0,0000000,0.0,1.0,42.0,31.0,0.0,88.0,1.0,0.0,23.0,47.0,0.0,OLD HARDING PKE,,1.0,0.0,0.0,1.0,31.0,6.0,1.0,4.0,0.0,37.0,2019.0,3.0,470177.0,0.0,23.0,23.0,8.0,2.0,1.0,0.0,88.0,1.0,0.0,46.0,22.0,3
625,625,,,,,36.08923889,-86.7328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,1.0,1760.0,0000000,6.0,1.0,12.0,9.0,0.0,17.0,1.0,0.0,17.0,47.0,0.0,US-31A/41A SR-11 NOLENSVILLE P,,6.0,0.0,0.0,1.0,9.0,2.0,0.0,1.0,0.0,37.0,2019.0,3.0,470191.0,0.0,17.0,17.0,78.0,1.0,2.0,0.0,43.0,2.0,1.0,16.0,24.0,0
626,626,,,,,36.11106944,-86.77103889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,2.0,1760.0,0000000,0.0,1.0,21.0,56.0,0.0,14.0,1.0,0.0,14.0,47.0,0.0,I-65,,1.0,0.0,0.0,1.0,56.0,1.0,0.0,4.0,0.0,37.0,2019.0,4.0,470192.0,0.0,13.0,13.0,56.0,1.0,1.0,0.0,26.0,1.0,1.0,8.0,1.0,1
627,627,,,,,36.17068056,-86.76736111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,4.0,1760.0,0000000,0.0,1.0,8.0,27.0,0.0,88.0,1.0,1.0,20.0,47.0,0.0,I-24,,1.0,0.0,0.0,1.0,30.0,1.0,0.0,1.0,0.0,37.0,2019.0,3.0,470194.0,0.0,20.0,20.0,146.0,3.0,1.0,0.0,88.0,1.0,1.0,40.0,27.0,1
628,628,,,,,36.08906944,-86.64998889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,6.0,1760.0,0000000,6.0,1.0,12.0,57.0,0.0,88.0,1.0,0.0,23.0,47.0,0.0,US-41/70S SR-1 MURFREESBORO RD,RANSOM PL,2.0,0.0,0.0,1.0,50.0,2.0,0.0,1.0,0.0,37.0,2019.0,3.0,470196.0,0.0,23.0,23.0,266.0,3.0,2.0,0.0,88.0,2.0,1.0,58.0,29.0,0
629,629,,,,,36.15438889,-86.82253889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,6.0,1760.0,0000000,0.0,1.0,25.0,1.0,0.0,19.0,1.0,0.0,19.0,47.0,0.0,I-440,,1.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,37.0,2019.0,4.0,470224.0,0.0,19.0,19.0,2.0,5.0,1.0,0.0,29.0,1.0,1.0,19.0,12.0,1
630,630,,,,,36.13841111,-86.56376111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,7.0,1760.0,0000000,0.0,10.0,42.0,3.0,0.0,88.0,10.0,0.0,3.0,47.0,0.0,ALVIN SPERRY RD,,2.0,0.0,0.0,1.0,0.0,6.0,1.0,4.0,0.0,37.0,2019.0,4.0,470225.0,0.0,3.0,3.0,28.0,2.0,1.0,0.0,88.0,1.0,0.0,8.0,13.0,4
631,631,,,,,36.21625,-86.58496111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,1.0,1760.0,0000000,0.0,2.0,8.0,38.0,0.0,1.0,2.0,1.0,0.0,47.0,0.0,US-70 SR-24 LEBANON PK,,5.0,0.0,0.0,1.0,38.0,2.0,0.0,1.0,0.0,37.0,2019.0,4.0,470227.0,0.0,0.0,0.0,255.0,2.0,1.0,0.0,15.0,1.0,1.0,47.0,14.0,4
632,632,,,,,36.13278056,-86.66408889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,5.0,1760.0,0000000,2.0,1.0,12.0,4.0,0.0,3.0,1.0,0.0,3.0,47.0,0.0,SR-255 DONELSON PK,,4.0,0.0,0.0,1.0,5.0,3.0,0.0,1.0,0.0,37.0,2019.0,4.0,470253.0,0.0,3.0,3.0,85.0,3.0,2.0,0.0,24.0,2.0,1.0,11.0,18.0,4
633,633,,,,,36.20908056,-86.87001944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,6.0,1760.0,0000000,0.0,1.0,42.0,56.0,0.0,15.0,1.0,0.0,15.0,47.0,0.0,SR-12 ASHLAND CITY HWY RAMP,,1.0,0.0,0.0,1.0,54.0,3.0,0.0,4.0,0.0,37.0,2019.0,4.0,470259.0,0.0,14.0,14.0,64.0,1.0,1.0,0.0,28.0,1.0,1.0,3.0,26.0,1
634,634,,,,,36.08995,-86.70325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,7.0,1760.0,0000000,0.0,2.0,24.0,9.0,0.0,19.0,2.0,0.0,19.0,47.0,0.0,I-24,,2.0,0.0,0.0,1.0,9.0,1.0,1.0,4.0,0.0,37.0,2019.0,5.0,470291.0,0.0,19.0,19.0,199.0,3.0,1.0,0.0,49.0,1.0,1.0,18.0,4.0,0
635,635,,,,,36.15361111,-86.78835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,5.0,1760.0,0000000,0.0,1.0,15.0,14.0,0.0,22.0,1.0,1.0,22.0,47.0,0.0,DEMONBREUN ST,,1.0,0.0,0.0,1.0,14.0,6.0,0.0,1.0,0.0,37.0,2019.0,5.0,470332.0,0.0,22.0,22.0,0.0,3.0,1.0,0.0,27.0,1.0,0.0,19.0,16.0,1
636,636,,,,,36.06028889,-86.91763889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,5.0,1760.0,0000000,6.0,1.0,12.0,43.0,0.0,17.0,1.0,0.0,16.0,47.0,0.0,SR-100,HARPETH BEND DR,2.0,0.0,0.0,1.0,40.0,3.0,0.0,1.0,0.0,37.0,2019.0,4.0,470354.0,0.0,16.0,16.0,82.0,1.0,2.0,0.0,12.0,2.0,1.0,52.0,18.0,3
637,637,,,,,36.16791111,-86.755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,3.0,1760.0,0000000,0.0,1.0,7.0,4.0,0.0,9.0,1.0,0.0,9.0,47.0,0.0,S 8TH ST,,1.0,0.0,0.0,1.0,0.0,6.0,0.0,1.0,0.0,37.0,2019.0,1.0,470373.0,0.0,9.0,9.0,5.0,1.0,1.0,0.0,48.0,1.0,0.0,23.0,22.0,1
638,638,,,,,36.12233056,-86.71761944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,4.0,1760.0,0000000,0.0,1.0,34.0,53.0,0.0,88.0,1.0,0.0,20.0,47.0,0.0,E THOMPSON LN,LAWNDALE DR,1.0,0.0,0.0,1.0,53.0,6.0,1.0,4.0,0.0,37.0,2019.0,5.0,470379.0,0.0,19.0,19.0,18.0,3.0,1.0,0.0,88.0,1.0,0.0,1.0,29.0,0
639,639,,,,,36.15366111,-86.788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,2.0,1760.0,0000000,0.0,1.0,8.0,32.0,0.0,88.0,1.0,1.0,19.0,47.0,0.0,I-40/65,,1.0,0.0,0.0,1.0,30.0,1.0,0.0,1.0,0.0,37.0,2019.0,6.0,470407.0,0.0,19.0,19.0,178.0,1.0,1.0,0.0,88.0,1.0,1.0,47.0,10.0,1
640,640,,,,,36.09953056,-86.711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,4.0,1760.0,0000000,6.0,1.0,12.0,25.0,0.0,88.0,1.0,0.0,1.0,47.0,0.0,I-24,,2.0,0.0,0.0,1.0,30.0,1.0,1.0,1.0,0.0,37.0,2019.0,6.0,470408.0,0.0,1.0,1.0,191.0,3.0,2.0,0.0,88.0,2.0,1.0,46.0,12.0,0
641,641,,,,,36.1361,-86.72541111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,5.0,1760.0,0000000,0.0,1.0,8.0,32.0,0.0,99.0,1.0,1.0,1.0,47.0,0.0,US-41/70S SR-1 MURFREESBORO RD,,2.0,0.0,0.0,1.0,40.0,2.0,0.0,1.0,0.0,37.0,2019.0,6.0,470423.0,0.0,1.0,1.0,212.0,2.0,1.0,0.0,99.0,1.0,1.0,56.0,13.0,0
642,642,,,,,36.14031944,-86.73096944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,6.0,1760.0,0000000,1.0,1.0,12.0,8.0,0.0,88.0,1.0,0.0,0.0,47.0,0.0,I-40,,3.0,0.0,0.0,1.0,20.0,1.0,1.0,8.0,0.0,37.0,2019.0,6.0,470431.0,0.0,0.0,0.0,214.0,3.0,2.0,0.0,88.0,2.0,1.0,40.0,14.0,1
643,643,,,,,36.1802,-86.7653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,6.0,1760.0,0000000,0.0,1.0,33.0,25.0,0.0,14.0,1.0,0.0,13.0,47.0,0.0,LISCHEY AVE,,4.0,0.0,0.0,1.0,30.0,6.0,0.0,4.0,0.0,37.0,2019.0,4.0,470432.0,0.0,13.0,13.0,1.0,1.0,1.0,0.0,7.0,1.0,0.0,37.0,26.0,1
644,644,,,,,36.13246944,-86.71931111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,1.0,1760.0,0000000,0.0,10.0,8.0,53.0,0.0,88.0,10.0,1.0,23.0,47.0,0.0,US-41/70S SR-1 MURFREESBORO RD,WILHAGAN RD,1.0,0.0,0.0,1.0,53.0,2.0,0.0,1.0,0.0,37.0,2019.0,6.0,470445.0,0.0,22.0,22.0,216.0,3.0,1.0,0.0,88.0,1.0,1.0,3.0,16.0,0
645,645,,,,,36.15416944,-86.63056944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,3.0,1760.0,0000000,0.0,1.0,41.0,38.0,0.0,88.0,1.0,0.0,10.0,47.0,0.0,I-40 RAMP,,1.0,0.0,0.0,1.0,38.0,1.0,0.0,8.0,0.0,37.0,2019.0,6.0,470446.0,0.0,10.0,10.0,272.0,1.0,1.0,0.0,88.0,1.0,1.0,51.0,18.0,4
646,646,,,,,36.23323056,-86.78138889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,6.0,1760.0,0000000,1.0,1.0,12.0,47.0,0.0,19.0,1.0,0.0,19.0,47.0,0.0,BRICK CHURCH PK,,2.0,0.0,0.0,1.0,45.0,6.0,0.0,1.0,0.0,37.0,2019.0,5.0,470451.0,0.0,18.0,18.0,18.0,5.0,2.0,0.0,32.0,2.0,0.0,10.0,17.0,2
647,647,,,,,36.21028889,-86.77583056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,1.0,1760.0,0000000,6.0,1.0,12.0,25.0,0.0,18.0,1.0,0.0,17.0,47.0,0.0,I-65,,5.0,0.0,0.0,1.0,25.0,1.0,0.0,1.0,0.0,37.0,2019.0,5.0,470452.0,0.0,17.0,17.0,119.0,1.0,3.0,0.0,20.0,3.0,1.0,45.0,19.0,1
648,648,,,,,36.24636111,-86.901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,4.0,1760.0,0000000,0.0,2.0,34.0,21.0,0.0,88.0,2.0,0.0,9.0,47.0,0.0,OLD HICKORY BLVD,,1.0,0.0,0.0,1.0,21.0,6.0,0.0,4.0,0.0,37.0,2019.0,6.0,470466.0,0.0,9.0,9.0,27.0,1.0,1.0,0.0,88.0,1.0,0.0,32.0,19.0,3
649,649,,,,,36.0452,-86.71621111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,6.0,1760.0,0000000,0.0,1.0,8.0,2.0,0.0,22.0,1.0,1.0,22.0,47.0,0.0,SR-254 OLD HICKORY BLVD,,1.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,37.0,2019.0,6.0,470467.0,0.0,22.0,22.0,115.0,2.0,1.0,0.0,27.0,1.0,1.0,8.0,28.0,0
650,650,,,,,36.1484,-86.76118889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,3.0,1760.0,0000000,0.0,1.0,8.0,59.0,0.0,1.0,1.0,1.0,1.0,47.0,0.0,US-41/70S SR-1 LAFAYETTE ST,CLAIBORNE ST,1.0,0.0,0.0,1.0,59.0,2.0,1.0,1.0,0.0,37.0,2019.0,7.0,470480.0,0.0,0.0,0.0,190.0,2.0,1.0,0.0,23.0,1.0,1.0,4.0,2.0,1
651,651,,,,,36.1704,-86.76845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,5.0,1760.0,0000000,6.0,1.0,12.0,5.0,0.0,3.0,1.0,0.0,3.0,47.0,0.0,WOODLAND ST,INTERSTATE DR,3.0,0.0,0.0,1.0,5.0,6.0,0.0,1.0,0.0,37.0,2019.0,7.0,470482.0,0.0,3.0,3.0,11.0,3.0,2.0,0.0,37.0,2.0,0.0,13.0,4.0,1
652,652,,,,,36.27681944,-86.79841111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,3.0,1760.0,0000000,1.0,1.0,12.0,16.0,0.0,88.0,1.0,0.0,22.0,47.0,0.0,SR-45 OLD HICKORY BLVD,I-24 RAMP,3.0,0.0,1.0,1.0,17.0,3.0,1.0,1.0,0.0,37.0,2019.0,7.0,470508.0,3.0,22.0,22.0,21.0,2.0,2.0,0.0,88.0,2.0,1.0,28.0,2.0,2
653,653,,,,,36.21448889,-86.73051944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,4.0,1760.0,0000000,0.0,1.0,8.0,36.0,0.0,88.0,1.0,1.0,20.0,47.0,0.0,GALLATIN PK,STRATFORD AVE,1.0,0.0,0.0,1.0,37.0,6.0,0.0,1.0,0.0,37.0,2019.0,7.0,470509.0,0.0,20.0,20.0,36.0,3.0,1.0,0.0,88.0,1.0,0.0,42.0,10.0,2
654,654,,,,,36.09413056,-86.71523056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,1.0,1760.0,0000000,0.0,1.0,26.0,99.0,0.0,88.0,1.0,0.0,99.0,47.0,0.0,BENITA DR,,1.0,0.0,0.0,1.0,99.0,6.0,1.0,4.0,0.0,37.0,2019.0,7.0,470511.0,0.0,99.0,99.0,9.0,2.0,1.0,0.0,88.0,1.0,0.0,99.0,7.0,0
655,655,,,,,36.15411111,-86.76175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,2.0,1760.0,0000000,0.0,1.0,33.0,54.0,0.0,15.0,1.0,0.0,15.0,47.0,0.0,CHARLES E DAVIS BLVD,,1.0,0.0,0.0,1.0,50.0,6.0,0.0,4.0,0.0,37.0,2019.0,6.0,470520.0,0.0,14.0,14.0,0.0,1.0,2.0,0.0,32.0,2.0,0.0,6.0,24.0,1
656,656,,,,,36.15596944,-86.78883056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,3.0,1760.0,0000000,0.0,1.0,8.0,18.0,0.0,88.0,1.0,1.0,10.0,47.0,0.0,13TH AVE S,I-40 RAMP,1.0,0.0,0.0,1.0,20.0,6.0,0.0,1.0,0.0,37.0,2019.0,7.0,470526.0,0.0,10.0,10.0,171.0,1.0,1.0,0.0,88.0,1.0,0.0,42.0,16.0,1
657,657,,,,,36.18883056,-86.77316111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,3.0,1760.0,0000000,6.0,1.0,12.0,25.0,0.0,88.0,1.0,0.0,13.0,47.0,0.0,US-31W/41 SR-11 DICKERSON PK,WHITES CREEK PK,3.0,0.0,0.0,1.0,30.0,2.0,0.0,1.0,0.0,37.0,2019.0,7.0,470527.0,0.0,13.0,13.0,137.0,1.0,2.0,0.0,88.0,2.0,1.0,40.0,16.0,1
